,id,title,combined_features
2467,957,Spaceballs,"when the nefarious dark helmet hatches a plan to snatch princess vespa and steal her planet's air, space-bum-for-hire lone starr and his clueless sidekick fly to the rescue. along the way, they meet yogurt, who puts lone starr wise to the power of ""the schwartz."" can he master it in time to save the day? Comedy ScienceFiction android lasergun swordplay temple spacemarine spacebattle spacetravel spacemission galaxy comb altar magnetbeam jam speedoflight plasticsurgery password shield nose spoof MelBrooks RickMoranis BillPullman DaphneZuniga JohnCandy GeorgeWyner JoanRivers DickVanPatten MichaelWinslow LoreneYarnellJansson JohnHurt EdGale StephenTobolowsky SandyHelberg DomDeLuise PhilHartman TressMacNeille CoreyBurton MichaelYork RickDucommun RudyDeLuca KenOlfson DeniseGallup DianGallup JimJackman JimJ.Bullock SalViscuso JohnHurt MelBrooks"
2468,2642,Two Weeks Notice,"dedicated environmental lawyer lucy kelson goes to work for billionaire george wade as part of a deal to preserve a community center. indecisive and weak-willed george grows dependent on lucy's guidance on everything from legal matters to clothing. exasperated, lucy gives notice and picks harvard graduate june carter as her replacement. as lucy's time at the firm nears an end, she grows jealous of june and has second thoughts about leaving george. Romance Comedy newyork parishhall romanticcomedy lawyer billionaire environmentallaw SandraBullock HughGrant AliciaWitt DanaIvey RobertKlein HeatherBurns DavidHaig DorianMissick VeanneCox JanineLaManna IraidaPolanco CharlotteMaier KatherynWinnick TimKang WynterKullman JasonAntoon FrancieSwift MandySiegfried MarkZeisler RoccoMusacchia JonathanDokuchitz JosephBadaluccoJr. LibbyWest SharonWilkins ShannonFiedler DonaldTrump MarcLawrence"
2469,8293,Howards End,"merchant ivory’s adaptation of em forster’s classic 1910 novel, starring emma thompson, helena bonham carter, anthony hopkins & vanessa redgrave returns to the big screen in a beautiful new 4k restoration. stunning location photography, lavishly detailed sets & elegant period costumes, this compelling saga follows the interwoven fates and misfortunes of three families amid the changing times of edwardian england. it tells the story of two free-spirited, cosmopolitan sisters, margaret (emma thompson) and helen schlegel (helena bonham carter), who collide with the world of the very wealthy ­­– one sister benefiting from the acquaintance with the wilcoxes (owners of the beloved country home howards end), the other all but destroyed by it. anthony hopkins is the conservative industrialist henry wilcox and vanessa redgrave is his ailing wife ruth wilcox. Drama Romance basedonnovel sistersisterrelationship empowerment sister turnofthecentury edwardianengland VanessaRedgrave HelenaBonhamCarter EmmaThompson PrunellaScales AnthonyHopkins JosephBennett AdrianRossMagenty JoKendall SamuelWest JamesWilby JemmaRedgrave CrispinBonham-Carter SimonCallow JamesIvory"
2470,1958,8 Women,"eight women gather to celebrate christmas in a snowbound cottage, only to find the family patriarch dead with a knife in his back. trapped in the house, every woman becomes a suspect, each having her own motive and secret. Comedy Thriller Music Crime Mystery upperclass women fathermurder daughter maid fatherfigure murderhunt CatherineDeneuve IsabelleHuppert EmmanuelleBéart FannyArdant VirginieLedoyen LudivineSagnier FirmineRichard DanielleDarrieux DominiqueLamure FrançoisOzon"
2471,333348,Love the Coopers,"when four generations of the cooper clan come together for their annual christmas eve celebration, a series of unexpected visitors and unlikely events turn the night upside down, leading them all toward a surprising rediscovery of family bonds and the spirit of the holiday. Comedy Family bigfamily familyrelationships family womandirector christmas SteveMartin DianeKeaton JohnGoodman AlanArkin OliviaWilde EdHelms AmandaSeyfried MarisaTomei JakeLacy AnthonyMackie JuneSquibb AlexBorstein JonTenney MichelleVeintimilla TimothéeChalamet JessieNelson"
2472,47607,Tiny Furniture,"after graduating from film school, aura returns to new york to live with her photographer mother, siri, and her sister, nadine, who has just finished high school. aura is directionless and wonders where to go next in her career and her life. she takes a job in a restaurant and tries unsuccessfully to develop relationships with men, including keith, a chef where she works, and cult internet star jed. Romance Comedy Drama sistersisterrelationship malefemalerelationship motherdaughterrelationship youtube womandirector LenaDunham LaurieSimmons GraceDunham RachelHowe MerrittWever AmySeimetz AlexKarpovsky JemimaKirke GarlandHunter IsenRitchie SarahSophieFlicker DavidCall JodyLeeLipes CharlotteIstel IsabelHalley KyleMartin AnnaBak-Kvapil NickBentgen LanceEdmands AlexRossPerry AliceWang LenaDunham"
2473,60309,The Conspirator,"mary surratt is the lone female charged as a co-conspirator in the assassination trial of abraham lincoln. as the whole nation turns against her, she is forced to rely on her reluctant lawyer to uncover the truth and save her life. Crime Drama History president history conspiracy lawyer trial boardinghouse militarytribunal historical union privateclub EvanRachelWood JamesMcAvoy KevinKline RobinWright AlexisBledel JustinLong TomWilkinson NormanReedus TobyKebbell JonathanGroff DannyHuston StephenRoot JohnnySimmons JamesBadgeDale ColmMeaney SheaWhigham ChrisBauer GeraldBestrom RobertRedford"
2474,13156,Secondhand Lions,"""secondhand lions"" follows the comedic adventures of an introverted boy left on the doorstep of a pair of reluctant, eccentric great-uncles, whose exotic remembrances stir the boy's spirit and re-ignite the men's lives. Comedy Drama Family texas money veteran MichaelCaine RobertDuvall HaleyJoelOsment JoshLucas KyraSedgwick ChristianKane NickyKatt EricBalfour KevinHaberer EmmanuelleVaugier MitchelMusso MarcMusso MichaelO'Neill DeirdreO'Connell AdamOzturk JenniferStone JoeStevens MorganaShaw AdrianPasdar DameonClarke JasonDouglas RickDial JoHarveyAllen EugeneOsment TravisWillingham KaninHowell BrianStanton BillyJoeShaver DanielBrooks TimMcCanlies"
2475,14299,Cadillac Records,"the story of sex, violence, race and rock and roll in 1950s chicago, and the exciting but turbulent lives of some of america's musical legends, including muddy waters, leonard chess, little walter, howlin' wolf, etta james and chuck berry. Drama History Music womandirector AdrienBrody JeffreyWright BeyoncéKnowles GabrielleUnion ColumbusShort CedrictheEntertainer EmmanuelleChriqui EamonnWalker YasiinBey ValenceThomas JayO.Sanders NormanReedus AaronMunoz KevinMambo ChynaLayne AlbertJones OsasIghodaro JordanHaynes SuzetteGunn JillFlint ShilohFernandez EshayaDraper EricBogosian TammyBlanchard TonyBentley VeronikaDash DexterDarden DarnellMartin"
2476,50647,Wanderlust,"rattled by sudden unemployment, a manhattan couple surveys alternative living options, ultimately deciding to experiment with living on a rural commune where free love rules. Comedy hippie commune nudism nudeprotest aftercreditsstinger duringcreditsstinger PaulRudd JenniferAniston JustinTheroux MalinÅkerman LaurenAmbrose JoeLoTruglio AlanAlda KathrynHahn KenMarino JordanPeele KerriKenney-Silver MichaelaWatkins PatriciaFrench JessicaSt.Clair ToddBarry LindaLavin DavidWain MichaelShowalter MichaelIanBlack ZandyHartig Keegan-MichaelKey MatherZickel RayLiotta PeterSalett JuanPiedrahita MartinThompson IanPatrick JohnD'Leo NinaHellman RichardAllanJones JuanaSamayoa DavidWain"
2477,49081,The Rocket: The Legend of Rocket Richard,"in the late 1930s, a young machinist named maurice richard distinguished himself as a ice hockey player of preternatural talent. although that was enough to get him into the montreal canadiens, his frequent injuries cost him the confidence of his team and the fans. in the face of these doubts, richard eventually shows the kind of aggressive and skillful play that would make him one of the greatest players of all time as ""the rocket."" however for all his success, richard and his fellow french canadians face constant discrimination in a league dominated by the english speaking. although a man of few words, richard begins to speak his own mind about the injustice which creates a organizational conflict that would culminate in his infamous 1955 season suspension that sparks an ethnic riot in protest. in the face of these challenges, richard must decide who exactly is he playing for. Drama quebec sport icehockey hockeyplayer montrealcanadiens RoyDupuis MichelBarrette RémyGirard TonyCalabretta SeanAvery PhilipCraig PaulDoucet PascalDupuis CharlesBinamé"
2478,18923,A Home at the End of the World,"three friends form a bond over the year, johnathan is gay, clare is straight and bobby is neither, instead he loves the people he loves. as their lives go on there is tension and tears which culminate in a strong yet fragile friendship between the three. Romance Drama gay aids basedonnovel arthouse tantrum bisexual lgbt ColinFarrell DallasRoberts RobinWright SissySpacek RyanDonowho ErikSmith HarrisAllan AndrewChalmers RonLea MichaelMayer"
2479,138843,The Conjuring,"paranormal investigators ed and lorraine warren work to help a family terrorized by a dark presence in their farmhouse. forced to confront a powerful entity, the warrens find themselves caught in the most terrifying case of their lives. Horror Thriller sistersisterrelationship exorcism rhodeisland basedontruestory farmhouse paranormalinvestigation ghost supernaturalpower paranormalinvestigator annabelle PatrickWilson VeraFarmiga LiliTaylor RonLivingston ShanleyCaswell HayleyMcFarland JoeyKing MackenzieFoy KylaDeaver ShannonKook JohnBrotherton SterlingJerins MarionGuyot MorgannaBridgers AmyTipton ZachPappas JosephBishara RoseBachtel JamesD.Nelson ChristofVeillon CarmellaGioio SteveCoulter LorraineWarren JamesWan"
2480,613,Downfall,"in april of 1945, germany stands at the brink of defeat with the russian army closing in from the east and the allied expeditionary force attacking from the west. in berlin, capital of the third reich, adolf hitler proclaims that germany will still achieve victory and orders his generals and advisers to fight to the last man. when the end finally does come, and hitler lies dead by his own hand, what is left of his military must find a way to end the killing that is the battle of berlin, and lay down their arms in surrender. Drama History War berlin poison dictator clerk ideology worldwarii traitor despair destroy testament capitulation soviettroops racepolitics nationalsocialism adolfhitler ultimatevictory minister nationalsocialistparty dyinganddeath historicalfigure germanshepherd BrunoGanz AlexandraMariaLara CorinnaHarfouch UlrichMatthes JulianeKöhler HeinoFerch ChristianBerkel ThomasKretschmann UlrichNoethen BirgitMinichmayr RolfKanies JustusvonDohnányi MichaelMendl AndréHennicke ChristianRedl GötzOtto ThomasLimpinsel ThomasThieme DonevanGunia MatthiasHabich AlexanderHeld DevidStriesow DieterMann BettinaRedlich HeinrichSchmieder AnnaThalbach DietrichHollinderbäumer UlrikeKrumbiegel KarlKranzkowski ThorstenKrohn JürgenTonkel FabianBusch ChristianHoening DirkBorchardt ElizavetaBoyarskaya MichaelBrandner IgorBubenchikov MartinButzke DmitriyBykovskiy-Romashov MathiasGnädinger BohdanGraczyk NorbertHeckner EnnoHesse JuliaJentsch MichaelKind ElisabethvonKoch KonstantinLukashov StefanMehren KaterinaPoladjan OlegPopov TanjaSchleiff ChristianSchmidt AugustSchmölzer JurijSchrader MariaSemenova IgorSergeev Klaus-JürgenSteinmann OliverStritzel VeitStübner VsevolodTsurilo HenningPeker DieterRupp OliverHirschbiegel"
2481,10045,District B13,"set in the ghettos of paris in 2010, an undercover cop and ex-thug try to infiltrate a gang in order to defuse a neutron bomb. Action Thriller ScienceFiction paris bomb vororte dystopia parkour gang undercovercop DavidBelle CyrilRaffaelli TonyD'Amario DanyVerissimo-Petit BibiNaceri NicolasWoirion FrançoisChattot PatrickOlivier TarikBoucekhine SamirGuesmi Azad LyèsSalem TuranBagci LudovicBerthillot TarikBoucekhine GrégoryJean WarrenZavatta NicolasWanPark DominiqueDorol GillesGambino ChamsiCharlesia JérômeGadner AffifBenBadra StephaneVigroux JérômePaquatte PierreMorel"
